gate_id,gate_type,country_type,compatible_aircraft,is_remote_gate
G1,contact,domestic,A320|A321|B737,No
G2,contact,domestic,A320|A321|B737,No
G3,contact,domestic,A320|A321|B737,No
G4,contact,domestic,A320|A321|B737,No
G5,contact,domestic,A320|A321|B737,No
G6,contact,domestic,A320|A321|B737,No
G7,contact,domestic,A350|B777|B787,No
G8,contact,domestic,A350|B777|B787,No
G9,contact,international,A320|A321|B737,No
G10,contact,international,B777|A330|A350|B787,No
G11,contact,international,B777|A330|A350|B787,No
G12,contact,international,B777|A330|A350|B787,No
G13,contact,international,B777|A330|A350|B787,No
G14,contact,international,B777|A330|A350|B787,No
G15,contact,international,B777|A330|A350|B787,No
G16,contact,international,B777|A330|A350|B787,No
R1,remote,international,A320|A321|B737|A350,Yes
R2,remote,international,A320|A321|B737|A350,Yes
R2,remote,international,A350|B787|B777|A320|A321,Yes
R3,remote,international,A350|B787|B777|A320|A321,Yes
R4,remote,international,A350|B787|B777|A320|A321,Yes
R5,remote,international,A350|B787|B777|A320|A321,Yes
R6,remote,international,A350|B787|B777|A320|A321,Yes
